longitude,latitude,alt,temp,prec,hum,dist_aqua
39.66666667,-16.03333333,80.28125,31.90690804,93.40833282,75.94999695,7.68200016
39.66666667,-15.96666667,104.859375,31.76732254,93.32499695,75.28333282,10.52299976
39.66666667,-15.9,103.265625,31.77815247,93.32499695,75.28333282,4.455999851
39.66666667,-15.83333333,134.875,31.65690041,93.32499695,75.28333282,6.256000042
39.66666667,-15.76666667,130.984375,31.67439651,92.34166718,74.67500305,12.98400021
39.66666667,-15.7,123.96875,31.69426537,92.34166718,74.67500305,20.20299911
39.66666667,-15.63333333,149.890625,31.45826149,91.2583313,74.08333588,27.53000069
39.66666667,-15.56666667,170.03125,31.09758568,91.2583313,74.08333588,34.89699936
39.66666667,-15.5,181.515625,31.20958138,91.2583313,74.08333588,42.28300095
39.66666667,-15.43333333,189.296875,31.11490822,89.8833313,73.53333282,43.54199982
39.66666667,-15.36666667,209.640625,30.75456619,89.8833313,73.53333282,37.89799881
39.66666667,-15.3,226.09375,30.62856102,88.66666412,73.05000305,32.9659996
39.66666667,-15.23333333,229.625,30.55185127,88.66666412,73.05000305,29.11000061
39.66666667,-15.16666667,239.96875,30.69577599,88.66666412,73.05000305,26.79899979
39.66666667,-15.1,285.3125,30.40029144,88.25,72.6333313,26.43199921
39.66666667,-15.03333333,289.21875,30.55714226,88.25,72.6333313,19.45599937
39.66666667,-14.96666667,260.359375,30.66606712,87.22499847,72.47499847,12.52499962
39.66666667,-14.9,247.984375,30.82158279,87.22499847,72.47499847,6.735000134
39.66666667,-14.83333333,267.109375,30.81350708,87.22499847,72.47499847,6.53399992
39.66666667,-14.76666667,298.640625,30.41335678,87.09999847,72.31666565,12.19499969
39.66666667,-14.7,345.1875,30.06524086,87.09999847,72.31666565,19.10199928
39.66666667,-14.63333333,368.703125,30.04841042,87.22499847,72.2583313,26.29100037
39.66666667,-14.56666667,404.296875,29.92675209,87.22499847,72.2583313,33.58200073
39.66666667,-14.5,369.40625,29.94958878,87.22499847,72.2583313,35.08399963
39.66666667,-14.43333333,325.53125,30.49326134,86.08333588,72.40833282,27.71699905
39.66666667,-14.36666667,353.671875,30.57360268,86.08333588,72.40833282,20.38999939
39.66666667,-14.3,336.59375,30.73210526,84.84999847,72.59166718,13.16899967
39.66666667,-14.23333333,274.328125,31.05614281,84.84999847,72.59166718,6.422999859
39.66666667,-14.16666667,297.015625,30.99370384,84.84999847,72.59166718,4.385000229
39.66666667,-14.1,315.03125,30.90915871,84.59166718,72.72499847,10.36100006
39.66666667,-14.03333333,343.109375,30.99228096,84.59166718,72.72499847,17.48200035
39.66666667,-13.96666667,339.75,30.97617722,84.68333435,72.875,19.25799942
39.66666667,-13.9,322.765625,31.14796638,84.68333435,72.875,18.11899948
39.66666667,-13.83333333,303.03125,31.28152657,84.68333435,72.875,11.35499954
39.66666667,-13.76666667,263.65625,31.54265022,82.90000153,73.19166565,4.09499979
39.66666667,-13.7,244.765625,31.68241882,82.90000153,73.19166565,1.376999974
39.66666667,-13.63333333,274.6875,31.57352066,81.80833435,73.45833588,7.809999943
39.66666667,-13.56666667,288.21875,31.44106102,81.80833435,73.45833588,13.99100018
39.66666667,-13.5,290.875,31.53249741,81.80833435,73.45833588,20.22500038
39.66666667,-13.43333333,322.96875,31.5327034,81.59999847,73.64167023,26.94000053
39.66666667,-13.36666667,334.828125,31.50824356,81.59999847,73.64167023,31.65500069
39.66666667,-13.3,369.03125,31.31567764,81.29166412,73.8833313,24.49500084
39.66666667,-13.23333333,308.6875,31.62551498,81.29166412,73.8833313,17.5529995
39.66666667,-13.16666667,331.8125,31.58821487,81.29166412,73.8833313,11.24199963
39.66666667,-13.1,366.953125,31.44294739,82.375,74.05833435,7.402999878
39.66666667,-13.03333333,423.96875,31.33734512,82.375,74.05833435,9.602999687
39.66666667,-12.96666667,416.375,31.42704391,82.72499847,74.3666687,13.92199993
39.66666667,-12.9,371.828125,31.59710884,82.72499847,74.3666687,18.81200027
39.66666667,-12.83333333,357.96875,31.46747398,82.72499847,74.3666687,11.61699963
39.66666667,-12.76666667,299.71875,31.52053833,83.1166687,74.73332977,5.111000061
39.66666667,-12.7,308.671875,31.52984238,83.1166687,74.73332977,4.47300005
39.66666667,-12.63333333,305.21875,31.46648026,84.40833282,75.02500153,1.720000029
39.66666667,-12.56666667,328.53125,31.60308647,84.40833282,75.02500153,4.304999828
39.66666667,-12.5,325.59375,31.53972244,84.40833282,75.02500153,7.864999771
39.66666667,-12.43333333,343.265625,31.05866241,87.47499847,75.16666412,14.60599995
39.66666667,-12.36666667,334.078125,30.94226837,87.47499847,75.16666412,21.79299927
39.66666667,-12.3,263.8125,31.22223854,88.78333282,75.43333435,24.07600021
39.66666667,-12.23333333,241.5,31.34990311,88.78333282,75.43333435,16.6760006
39.66666667,-12.16666667,212.953125,31.46132278,88.78333282,75.43333435,9.312000275
39.66666667,-12.1,166.4375,31.43682671,86.98332977,75.75,2.137000084
39.66666667,-12.03333333,179.5625,31.03866577,86.98332977,75.75,5.102000237
39.66666667,-11.96666667,236.28125,30.91374969,92.51667023,75.6333313,12.50500011
39.66666667,-11.9,377.421875,29.61692238,92.51667023,75.6333313,19.61800003
39.66666667,-11.83333333,567.4375,28.60567474,92.51667023,75.6333313,26.84900093
39.66666667,-11.76666667,716.203125,27.99418068,96.69166565,75.57499695,33.9980011
39.66666667,-11.7,664.28125,28.24599266,96.69166565,75.57499695,34.79000092
39.66666667,-11.63333333,630.03125,28.23384094,92.80000305,75.91666412,34.07400131
39.66666667,-11.56666667,647.078125,28.16753387,92.80000305,75.91666412,34.95600128
39.66666667,-11.5,653.84375,27.8810482,92.80000305,75.91666412,37.3219986
39.66666667,-11.43333333,586.84375,28.24107742,91.84166718,76.09999847,40.91600037
39.66666667,-11.36666667,543.59375,28.28243828,91.84166718,76.09999847,35.73400116
39.66666667,-11.3,436.375,28.65995216,87.85832977,76.40000153,28.34199905
39.66666667,-11.23333333,344.75,29.47946358,87.85832977,76.40000153,20.96999931
39.66666667,-11.16666667,290.65625,29.55127716,87.85832977,76.40000153,13.65299988
39.66666667,-11.1,208.59375,29.77257156,83.97499847,76.65833282,6.573999882
39.66666667,-11.03333333,148,30.08953285,83.97499847,76.65833282,2.375
39.66666667,-10.96666667,65.14285714,30.79034805,82.03333282,76.84166718,1.577000022
39.73333333,-16.56666667,6,31.70546722,95.01667023,77.03333282,0.089000002
39.73333333,-16.5,5.9375,31.47439575,93.19166565,76.90000153,0.089000002
39.73333333,-16.43333333,7.596491228,31.80216408,93.19166565,76.90000153,0
39.73333333,-16.36666667,18.171875,31.99443054,93.19166565,76.90000153,2.931999922
39.73333333,-16.3,8,32.13589859,93.19999695,76.48332977,1.113000035
39.73333333,-16.23333333,10.21875,32.2282486,93.19999695,76.48332977,1.276000023
39.73333333,-16.16666667,25.1875,32.20488739,93.19999695,76.48332977,7.092000008
39.73333333,-16.1,45.765625,32.07016373,93.40833282,75.94999695,8.119000435
39.73333333,-16.03333333,91.578125,31.87477493,93.40833282,75.94999695,11.18599987
39.73333333,-15.96666667,94.953125,31.86641312,93.32499695,75.28333282,10.37199974
39.73333333,-15.9,88.15625,31.83102226,93.32499695,75.28333282,4.087999821
39.73333333,-15.83333333,105.25,31.67232895,93.32499695,75.28333282,6
39.73333333,-15.76666667,113.296875,31.67560387,92.34166718,74.67500305,12.86200047
39.73333333,-15.7,106.890625,31.71321869,92.34166718,74.67500305,20.125
39.73333333,-15.63333333,120.53125,31.55174828,91.2583313,74.08333588,27.47299957
39.73333333,-15.56666667,156.390625,31.12080765,91.2583313,74.08333588,34.85200119
39.73333333,-15.5,160.75,31.15600204,91.2583313,74.08333588,42.24499893
39.73333333,-15.43333333,162.84375,31.08906174,89.8833313,73.53333282,45.99599838
39.73333333,-15.36666667,186.359375,30.78412056,89.8833313,73.53333282,43.1780014
39.73333333,-15.3,205.9375,30.61264992,88.66666412,73.05000305,38.92300034
39.73333333,-15.23333333,192.953125,30.6622448,88.66666412,73.05000305,35.71699905
39.73333333,-15.16666667,223.546875,30.65584564,88.66666412,73.05000305,33.52299881
39.73333333,-15.1,263.296875,30.39705086,88.25,72.6333313,26.11199951
39.73333333,-15.03333333,258.546875,30.49825287,88.25,72.6333313,18.70800018
39.73333333,-14.96666667,264.890625,30.60052109,87.22499847,72.47499847,11.32800007
39.73333333,-14.9,235.25,30.77239037,87.22499847,72.47499847,4.097000122
39.73333333,-14.83333333,269.96875,30.65432358,87.22499847,72.47499847,3.756000042
39.73333333,-14.76666667,294.671875,30.43052864,87.09999847,72.31666565,10.96000004
39.73333333,-14.7,346.046875,29.91716385,87.09999847,72.31666565,18.3390007
39.73333333,-14.63333333,338.28125,30.0736084,87.22499847,72.2583313,25.74099922
39.73333333,-14.56666667,374.28125,29.99716759,87.22499847,72.2583313,33.15299988
39.73333333,-14.5,370.65625,30.01527977,87.22499847,72.2583313,36.56299973
39.73333333,-14.43333333,325.328125,30.41283798,86.08333588,72.40833282,29.56800079
39.73333333,-14.36666667,313.65625,30.61806297,86.08333588,72.40833282,22.84300041
39.73333333,-14.3,322,30.70783997,84.84999847,72.59166718,16.71800041
39.73333333,-14.23333333,273.09375,31.00813675,84.84999847,72.59166718,12.13899994
39.73333333,-14.16666667,252.375,31.07305908,84.84999847,72.59166718,10.08100033
39.73333333,-14.1,283.875,30.91390228,84.59166718,72.72499847,12.73700047
39.73333333,-14.03333333,332.75,30.75107956,84.59166718,72.72499847,18.24799919
39.73333333,-13.96666667,350.84375,30.80533409,84.68333435,72.875,24.77700043
39.73333333,-13.9,339.703125,30.93151093,84.68333435,72.875,20.56299973
39.73333333,-13.83333333,297.046875,31.18876457,84.68333435,72.875,14.06400013
39.73333333,-13.76666667,288.734375,31.27027512,82.90000153,73.19166565,7.84499979
39.73333333,-13.7,242.71875,31.66791344,82.90000153,73.19166565,1.840999961
39.73333333,-13.63333333,246.796875,31.67258644,81.80833435,73.45833588,3.803999901
39.73333333,-13.56666667,257.125,31.62693214,81.80833435,73.45833588,10.55700016
39.73333333,-13.5,275.40625,31.59060669,81.80833435,73.45833588,17.83200073
39.73333333,-13.43333333,287.703125,31.74061775,81.59999847,73.64167023,25.19199944
39.73333333,-13.36666667,336.375,31.4949646,81.59999847,73.64167023,29.54599953
39.73333333,-13.3,348.234375,31.50330544,81.29166412,73.8833313,23.11499977
39.73333333,-13.23333333,303.765625,31.61568832,81.29166412,73.8833313,17.48699951
39.73333333,-13.16666667,310.125,31.62943268,81.29166412,73.8833313,13.68999958
39.73333333,-13.1,353.875,31.62525749,82.375,74.05833435,13.38700008
39.73333333,-13.03333333,398.921875,31.54674721,82.375,74.05833435,15.8210001
39.73333333,-12.96666667,390.21875,31.57082558,82.72499847,74.3666687,19.94199944
39.73333333,-12.9,339.984375,31.72865105,82.72499847,74.3666687,18.79500008
39.73333333,-12.83333333,321.71875,31.58839607,82.72499847,74.3666687,11.58899975
39.73333333,-12.76666667,289.34375,31.48055267,83.1166687,74.73332977,5.053999901
39.73333333,-12.7,254.671875,31.66708565,83.1166687,74.73332977,5.120999813
39.73333333,-12.63333333,266.140625,31.658638,84.40833282,75.02500153,8.961999893
39.73333333,-12.56666667,268.890625,31.62574196,84.40833282,75.02500153,11.51799965
39.73333333,-12.5,304.0625,31.5856266,84.40833282,75.02500153,13.30000019
39.73333333,-12.43333333,313.515625,31.16773033,87.47499847,75.16666412,18.17000008
39.73333333,-12.36666667,320.921875,30.94549942,87.47499847,75.16666412,24.32600021
39.73333333,-12.3,297.484375,30.90005112,88.78333282,75.43333435,24.57600021
39.73333333,-12.23333333,259.578125,31.04934502,88.78333282,75.43333435,17.28899956
39.73333333,-12.16666667,200.71875,31.22894096,88.78333282,75.43333435,9.892999649
39.73333333,-12.1,136.734375,31.59013367,86.98332977,75.75,2.505000114
39.73333333,-12.03333333,200.140625,30.88632774,86.98332977,75.75,4.406000137
39.73333333,-11.96666667,260.890625,30.66892242,92.51667023,75.6333313,11.16600037
39.73333333,-11.9,405.25,29.58878326,92.51667023,75.6333313,17.51300049
39.73333333,-11.83333333,644.21875,28.69338036,92.51667023,75.6333313,23.7140007
39.73333333,-11.76666667,643.953125,28.24690628,96.69166565,75.57499695,29.4260006
39.73333333,-11.7,507.5625,28.71754456,96.69166565,75.57499695,27.71199989
39.73333333,-11.63333333,454.734375,28.68710518,92.80000305,75.91666412,26.80599976
39.73333333,-11.56666667,517.75,28.40655899,92.80000305,75.91666412,27.91600037
39.73333333,-11.5,461.84375,28.81445122,92.80000305,75.91666412,30.82600021
39.73333333,-11.43333333,490.15625,28.41523933,91.84166718,76.09999847,35.09000015
39.73333333,-11.36666667,487.5625,28.34769249,91.84166718,76.09999847,37.02700043
39.73333333,-11.3,366.796875,28.8429184,87.85832977,76.40000153,29.95599937
39.73333333,-11.23333333,278.046875,29.67959595,87.85832977,76.40000153,23.1060009
39.73333333,-11.16666667,237.375,29.84993935,87.85832977,76.40000153,16.74900055
39.73333333,-11.1,235.296875,29.82162476,83.97499847,76.65833282,11.65999985
39.73333333,-11.03333333,220.5,29.8623085,83.97499847,76.65833282,9.652999878
39.73333333,-10.96666667,122.7419355,30.22931862,82.03333282,76.84166718,3.259000063
39.73333333,-10.9,42.5,30.62866974,82.03333282,76.84166718,3.259000063
39.8,-16.5,5,31.47439575,93.19166565,76.90000153,0.089000002
39.8,-16.43333333,6.697674419,31.30351257,93.19166565,76.90000153,1.25
39.8,-16.36666667,6.043478261,31.53678131,93.19166565,76.90000153,0.093000002
39.8,-16.3,4.387096774,31.59734917,93.19999695,76.48332977,1.113000035
39.8,-16.23333333,9.935483871,32.13988876,93.19999695,76.48332977,1.085000038
39.8,-16.16666667,22.328125,32.21664047,93.19999695,76.48332977,4.815000057
39.8,-16.1,43.15625,32.19314194,93.40833282,75.94999695,9.001000404
39.8,-16.03333333,76.171875,32.03331375,93.40833282,75.94999695,15.77999973
39.8,-15.96666667,69.703125,32.05739594,93.32499695,75.28333282,14.34000015
39.8,-15.9,98.984375,31.74989891,93.32499695,75.28333282,10.71399975
39.8,-15.83333333,75.375,31.86131668,93.32499695,75.28333282,11.57999992
39.8,-15.76666667,102.453125,31.53248596,92.34166718,74.67500305,16.23500061
39.8,-15.7,96.421875,31.41490936,92.34166718,74.67500305,22.43199921
39.8,-15.63333333,116.515625,31.36038589,91.2583313,74.08333588,29.20499992
39.8,-15.56666667,133.59375,31.10000801,91.2583313,74.08333588,36.23400116
39.8,-15.5,158.53125,30.85315132,91.2583313,74.08333588,38.35400009
39.8,-15.43333333,133.5,31.07943726,89.8833313,73.53333282,38.93299866
39.8,-15.36666667,157.171875,30.835392,89.8833313,73.53333282,40.87099838
39.8,-15.3,173.390625,30.78653526,88.66666412,73.05000305,43.99200058
39.8,-15.23333333,174.5625,30.71621132,88.66666412,73.05000305,38.34899902
39.8,-15.16666667,195.84375,30.67913628,88.66666412,73.05000305,31.24699974
39.8,-15.1,230.34375,30.51198578,88.25,72.6333313,24.33699989
39.8,-15.03333333,232.984375,30.62249947,88.25,72.6333313,17.63400078
39.8,-14.96666667,257.140625,30.61709023,87.22499847,72.47499847,11.66699982
39.8,-14.9,229.78125,30.74393845,87.22499847,72.47499847,7.881999969
39.8,-14.83333333,248.203125,30.68252945,87.22499847,72.47499847,7.795000076
39.8,-14.76666667,274.765625,30.47204399,87.09999847,72.31666565,13.02099991
39.8,-14.7,283.046875,30.45650291,87.09999847,72.31666565,19.70999908
39.8,-14.63333333,313.9375,30.31005478,87.22499847,72.2583313,26.78800011
39.8,-14.56666667,363.671875,30.07115936,87.22499847,72.2583313,34.01200104
39.8,-14.5,363.625,30.19104576,87.22499847,72.2583313,36.84799957
39.8,-14.43333333,330.984375,30.39048386,86.08333588,72.40833282,29.45499992
39.8,-14.36666667,284.265625,30.80059052,86.08333588,72.40833282,22.08099937
39.8,-14.3,290.9375,30.7661438,84.84999847,72.59166718,14.75500011
39.8,-14.23333333,273.1875,30.81764603,84.84999847,72.59166718,7.614999771
39.8,-14.16666667,231.15625,30.8996582,84.84999847,72.59166718,2.90199995
39.8,-14.1,260.15625,30.94168472,84.59166718,72.72499847,8.30700016
39.8,-14.03333333,323.5,30.69504547,84.59166718,72.72499847,15.15499973
39.8,-13.96666667,356.84375,30.60072517,84.68333435,72.875,21.53499985
39.8,-13.9,346.640625,30.649086,84.68333435,72.875,24.2670002
39.8,-13.83333333,309.28125,30.62109947,84.68333435,72.875,16.99900055
39.8,-13.76666667,253.875,31.34012604,82.90000153,73.19166565,9.654000282
39.8,-13.7,230.859375,31.64512062,82.90000153,73.19166565,2.255000114
39.8,-13.63333333,234.234375,31.66778183,81.80833435,73.45833588,3.15899992
39.8,-13.56666667,241.6875,31.65576744,81.80833435,73.45833588,10.4460001
39.8,-13.5,253.078125,31.56276131,81.80833435,73.45833588,17.03000069
39.8,-13.43333333,274.15625,31.73508072,81.59999847,73.64167023,22.01099968
39.8,-13.36666667,319.859375,31.53039932,81.59999847,73.64167023,26.89800072
39.8,-13.3,321.28125,31.57439232,81.29166412,73.8833313,19.96500015
39.8,-13.23333333,294.78125,31.69910431,81.29166412,73.8833313,13.03999996
39.8,-13.16666667,293.90625,31.77154732,81.29166412,73.8833313,7.18599987
39.8,-13.1,358.390625,31.54143524,82.375,74.05833435,6.579999924
39.8,-13.03333333,354.203125,31.78865623,82.375,74.05833435,11.93500042
39.8,-12.96666667,354.515625,31.87409973,82.72499847,74.3666687,18.75499916
39.8,-12.9,325.765625,31.80332184,82.72499847,74.3666687,21.37000084
39.8,-12.83333333,278.765625,31.7347641,82.72499847,74.3666687,15.42000008
39.8,-12.76666667,270.5,31.75165367,83.1166687,74.73332977,11.35900021
39.8,-12.7,252.8125,31.62283516,83.1166687,74.73332977,10.6960001
39.8,-12.63333333,217.953125,31.77769852,84.40833282,75.02500153,5.514999866
39.8,-12.56666667,231.703125,31.69309044,84.40833282,75.02500153,7.521999836
39.8,-12.5,275.5625,31.44395447,84.40833282,75.02500153,13.88899994
39.8,-12.43333333,273.90625,31.24301147,87.47499847,75.16666412,20.96100044
39.8,-12.36666667,274.234375,31.11273956,87.47499847,75.16666412,28.21299934
39.8,-12.3,278.890625,31.01460075,88.78333282,75.43333435,25.48399925
39.8,-12.23333333,262.96875,30.80287743,88.78333282,75.43333435,18.22400093
39.8,-12.16666667,201.53125,31.03184509,88.78333282,75.43333435,11.13000011
39.8,-12.1,154.5,31.38811111,86.98332977,75.75,4.874000072
39.8,-12.03333333,134.828125,31.26737785,86.98332977,75.75,1.031999946
39.8,-11.96666667,193.03125,31.08067703,92.51667023,75.6333313,7.531000137
39.8,-11.9,442.4375,28.94594383,92.51667023,75.6333313,13.41600037
39.8,-11.83333333,584.640625,28.87457657,92.51667023,75.6333313,19.21699905
39.8,-11.76666667,605.90625,28.39651108,96.69166565,75.57499695,24.18199921
39.8,-11.7,477.75,29.16926765,96.69166565,75.57499695,20.76600075
39.8,-11.63333333,269.875,30.06022644,92.80000305,75.91666412,19.53800011
39.8,-11.56666667,339.078125,29.71847916,92.80000305,75.91666412,21.0340004
39.8,-11.5,283.171875,29.87377357,92.80000305,75.91666412,24.76399994
39.8,-11.43333333,358.890625,29.34235954,91.84166718,76.09999847,29.90399933
39.8,-11.36666667,376.546875,29.17927933,91.84166718,76.09999847,35.85200119
39.8,-11.3,286.8125,29.43657303,87.85832977,76.40000153,33.12799835
39.8,-11.23333333,276.40625,29.26155472,87.85832977,76.40000153,27.09300041
39.8,-11.16666667,224.484375,29.44596863,87.85832977,76.40000153,21.89599991
39.8,-11.1,212.671875,29.78146362,83.97499847,76.65833282,18.26399994
39.8,-11.03333333,206.953125,29.71962547,83.97499847,76.65833282,12.64799976
39.8,-10.96666667,174.296875,29.8657074,82.03333282,76.84166718,5.663000107
39.8,-10.9,61.3,30.95486832,82.03333282,76.84166718,3.04399991
39.86666667,-16.43333333,6.888888889,31.39791298,91.96666718,77.08333588,1.25
39.86666667,-16.36666667,7,31.72356224,91.96666718,77.08333588,1.5
39.86666667,-16.3,4.5,31.59384155,91.84999847,76.80000305,0.186000004
39.86666667,-16.23333333,3.90625,31.83773422,91.84999847,76.80000305,0.497000009
39.86666667,-16.16666667,13.65,32.14107513,91.84999847,76.80000305,1.868999958
39.86666667,-16.1,43.65625,32.28899002,92.31666565,76.26667023,7.770999908
39.86666667,-16.03333333,61.75,32.09838104,92.31666565,76.26667023,14.97500038
39.86666667,-15.96666667,65.34375,32.10191345,91.73332977,75.69166565,18.67000008
39.86666667,-15.9,90.5,31.70630455,91.73332977,75.69166565,17.74099922
39.86666667,-15.83333333,55.421875,31.9185009,91.73332977,75.69166565,18.27899933
39.86666667,-15.76666667,71.859375,31.74355888,90.77500153,75.14167023,21.53300095
39.86666667,-15.7,80.5625,31.47938728,90.77500153,75.14167023,26.52099991
39.86666667,-15.63333333,117.859375,31.23342896,90,74.58333588,32.45299911
39.86666667,-15.56666667,147.90625,30.97184563,90,74.58333588,32.19800186
39.86666667,-15.5,127.78125,30.93488693,90,74.58333588,31.20400047
39.86666667,-15.43333333,111.921875,31.18330383,88.18333435,74.17500305,31.9109993
39.86666667,-15.36666667,138.421875,30.898386,88.18333435,74.17500305,34.24599838
39.86666667,-15.3,154.265625,30.84942818,87.09999847,73.75,37.91400146
39.86666667,-15.23333333,152.859375,30.77905846,87.09999847,73.75,36.60900116
39.86666667,-15.16666667,169.328125,30.78986168,87.09999847,73.75,29.36700058
39.86666667,-15.1,224.5625,30.42446709,86.51667023,73.39167023,22.24500084
39.86666667,-15.03333333,207.96875,30.69273949,86.51667023,73.39167023,15.02600002
39.86666667,-14.96666667,229.96875,30.74087524,85.39167023,73.2416687,7.869999886
39.86666667,-14.9,208.953125,30.81881332,85.39167023,73.2416687,1.412999988
39.86666667,-14.83333333,230.609375,30.7669487,85.39167023,73.2416687,3.621999979
39.86666667,-14.76666667,252.984375,30.61388779,85.30833435,73.10832977,11.04100037
39.86666667,-14.7,285.34375,30.39208794,85.30833435,73.10832977,18.46100044
39.86666667,-14.63333333,322.453125,30.28906441,85.89167023,73.02500153,25.88199997
39.86666667,-14.56666667,338.71875,30.17535019,85.89167023,73.02500153,33.30400085
39.86666667,-14.5,331.671875,30.35199356,85.89167023,73.02500153,36.97700119
39.86666667,-14.43333333,345.484375,30.35594749,85.02500153,73.15833282,29.61700058
39.86666667,-14.36666667,300.390625,30.7609005,85.02500153,73.15833282,22.29700089
39.86666667,-14.3,249.75,30.90521049,83.5,73.41666412,15.07600021
39.86666667,-14.23333333,258.640625,30.82154274,83.5,73.41666412,8.220000267
39.86666667,-14.16666667,208.3125,30.94560814,83.5,73.41666412,3.306999922
39.86666667,-14.1,240.140625,30.93340492,83.40000153,73.59999847,5.043000221
39.86666667,-14.03333333,275.5625,30.82820129,83.40000153,73.59999847,12.22099972
39.86666667,-13.96666667,328.25,30.65593338,84.65833282,73.69999695,19.58099937
39.86666667,-13.9,341.15625,30.68606567,84.65833282,73.69999695,24.26000023
39.86666667,-13.83333333,342.546875,30.47379684,84.65833282,73.69999695,16.86000061
39.86666667,-13.76666667,271.21875,31.06526184,83.31666565,74.05833435,9.494000435
39.86666667,-13.7,237.515625,31.55931854,83.31666565,74.05833435,2.398999929
39.86666667,-13.63333333,235.609375,31.56733513,81.17500305,74.5083313,2.845999956
39.86666667,-13.56666667,222.0625,31.66503334,81.17500305,74.5083313,7.236999989
39.86666667,-13.5,234.25,31.59038353,81.17500305,74.5083313,11.69699955
39.86666667,-13.43333333,250.4375,31.69974899,80.93333435,74.77500153,16.7689991
39.86666667,-13.36666667,279.5625,31.44711494,80.93333435,74.77500153,21.5170002
39.86666667,-13.3,290.828125,31.45179749,80.67500305,75.08333588,19.16399956
39.86666667,-13.23333333,265.828125,31.84054565,80.67500305,75.08333588,11.77700043
39.86666667,-13.16666667,304.859375,31.72866249,80.67500305,75.08333588,4.505000114
39.86666667,-13.1,350.03125,31.49656105,82.0083313,75.30000305,3.226999998
39.86666667,-13.03333333,311.3125,31.9131279,82.0083313,75.30000305,10.4659996
39.86666667,-12.96666667,332.875,31.96957779,82.85832977,75.55000305,14.7329998
39.86666667,-12.9,339.828125,31.7004776,82.85832977,75.55000305,18.54100037
39.86666667,-12.83333333,280.46875,31.61692619,82.85832977,75.55000305,21.11800003
39.86666667,-12.76666667,235.296875,31.78516006,82.7416687,75.90833282,16.90800095
39.86666667,-12.7,227.015625,31.67736435,82.7416687,75.90833282,9.579000473
39.86666667,-12.63333333,188.46875,31.70324135,84.05000305,76.1333313,2.786000013
39.86666667,-12.56666667,221.25,31.60632706,84.05000305,76.1333313,5.823999882
39.86666667,-12.5,252.921875,31.37987137,84.05000305,76.1333313,13.04699993
39.86666667,-12.43333333,240.5625,31.34762192,87.30833435,76.19999695,20.41300011
39.86666667,-12.36666667,231.875,31.14737511,87.30833435,76.19999695,27.80900002
39.86666667,-12.3,270.09375,30.92625237,92.84999847,76.15833282,27.62400055
39.86666667,-12.23333333,258.421875,30.81053162,92.84999847,76.15833282,21.06399918
39.86666667,-12.16666667,221.65625,30.92646408,92.84999847,76.15833282,14.84000015
39.86666667,-12.1,190.328125,31.2263279,93.21666718,76.31666565,8.125
39.86666667,-12.03333333,147.25,31.29785728,93.21666718,76.31666565,2.477999926
39.86666667,-11.96666667,109.984375,31.24945831,90.84166718,76.52500153,3.145999908
39.86666667,-11.9,266.21875,29.89698601,90.84166718,76.52500153,9.376000404
39.86666667,-11.83333333,326.171875,29.6162529,90.84166718,76.52500153,14.56700039
39.86666667,-11.76666667,504.65625,28.70678139,93.4916687,76.5,18.73800087
39.86666667,-11.7,397.203125,29.52389717,93.4916687,76.5,14.08199978
39.86666667,-11.63333333,225.71875,30.24855423,90.69166565,76.69166565,12.27200031
39.86666667,-11.56666667,299.890625,29.5185318,90.69166565,76.69166565,14.5340004
39.86666667,-11.5,231.953125,30.03252029,90.69166565,76.69166565,19.54500008
39.86666667,-11.43333333,298.703125,29.51083183,90.01667023,76.79166412,25.74699974
39.86666667,-11.36666667,342.46875,28.96080971,90.01667023,76.79166412,32.46500015
39.86666667,-11.3,228.890625,29.56113243,88.42500305,76.95833588,35.55400085
39.86666667,-11.23333333,245.3125,29.31703758,88.42500305,76.95833588,29.78100014
39.86666667,-11.16666667,212.453125,29.40887833,88.42500305,76.95833588,22.88800049
39.86666667,-11.1,192.140625,29.80222893,85.78333282,77.15000153,15.67599964
39.86666667,-11.03333333,187,29.68758011,85.78333282,77.15000153,8.819000244
39.86666667,-10.96666667,178.5625,29.69708824,84.6333313,77.29166412,4.183000088
39.86666667,-10.9,105.6,30.55843735,84.6333313,77.29166412,3.04399991
39.86666667,-10.83333333,35.625,30.70861244,84.6333313,77.29166412,0.093000002
39.93333333,-16.36666667,7.6,31.4712925,91.96666718,77.08333588,1.5
39.93333333,-16.3,5,31.38838387,91.84999847,76.80000305,0.186000004
39.93333333,-16.23333333,12.175,32.1740036,91.84999847,76.80000305,1.113000035
39.93333333,-16.16666667,30.796875,32.26084137,91.84999847,76.80000305,3.921999931
39.93333333,-16.1,41.234375,32.32267761,92.31666565,76.26667023,7.55700016
39.93333333,-16.03333333,33.234375,32.23885345,92.31666565,76.26667023,11.06799984
39.93333333,-15.96666667,49.796875,32.09593964,91.73332977,75.69166565,11.66300011
39.93333333,-15.9,62.75,31.71811295,91.73332977,75.69166565,15.24600029
39.93333333,-15.83333333,63.75,31.71253395,91.73332977,75.69166565,20.95299911
39.93333333,-15.76666667,66.640625,31.72504044,90.77500153,75.14167023,26.23399925
39.93333333,-15.7,82.078125,31.38233948,90.77500153,75.14167023,31.52899933
39.93333333,-15.63333333,109.578125,31.31084442,90,74.58333588,28.54800034
39.93333333,-15.56666667,128.0625,31.13352203,90,74.58333588,25.33200073
